index	selection_bucket	source_kind	source_split	source_partition	class_ids	source_image	output_image	source_sha256	source_width	source_height	scale	pad_left	pad_top
1514	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_303177083333333333-91_99-175&466_541&553-528&553_194&543_175&466_541&472-0_0_3_24_33_33_26_29-72-304.jpg	finetune_quant_dataset/quant_1514.jpg	336956EBD79EC00B19221E366C9C962234B6CB1C61E4223B3965675D3228237D	720	1160	0.551724137931	121	0
1515	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_46_0772.jpg	finetune_quant_dataset/quant_1515.jpg	BD46E5C820F951F1788B3E078DADFAE7D9BF7362F26C3D4831DB0794D2CE99AD	1600	1200	0.4	0	80
1516	blue	old	train	train	0,0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_36_0879.jpg	finetune_quant_dataset/quant_1516.jpg	D844C447B9A110FAABCBC5C4AE117A765A89672354F8855C8755AE2DBA99FDAC	1920	1080	0.333333333333	0	140
1517	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1139.jpg	finetune_quant_dataset/quant_1517.jpg	AA5821EDF9F92ACC38D3D1CABC5EE6C8E140A78DFBF4E6A527EB26A10BC42467	1600	1200	0.4	0	80
1518	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_1 (851).jpg	finetune_quant_dataset/quant_1518.jpg	D4B10A61F2002A0A27B7DBDB75A9E27B50505845A895FF5B601DC311D4A521D8	1628	1236	0.39312039312	0	77
1519	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_30203125-93_269-264&462_498&550-487&550_264&546_268&462_498&478-0_0_3_24_31_24_32_30-148-86.jpg	finetune_quant_dataset/quant_1519.jpg	D8EB4FCB5F1F3CB9E263A71F21159227F5D1EC8B94CAE13E2EE0F632A7FCBF06	720	1160	0.551724137931	121	0
1520	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0230034722222-90_267-244&414_509&502-507&502_244&502_248&414_509&419-0_0_3_17_24_33_25_32-153-11.jpg	finetune_quant_dataset/quant_1520.jpg	B933C018A10EB5B0AEC8D6FA8FA68934C83C96655F47305FDDBBC4AE0701CB74	720	1160	0.551724137931	121	0
1521	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_53_0469.jpg	finetune_quant_dataset/quant_1521.jpg	5448A5A1B181E6E7083E68456133EFE7036403FE7BDAE216F6376B56803D24B7	1600	1200	0.4	0	80
1522	other_all	special	test	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤C2778学.jpg	finetune_quant_dataset/quant_1522.jpg	F251EC7F5C87E625AE030CA3FF8F01C9A2A67D919BB52133125BBA7B9D46684F	1600	1200	0.4	0	80
1523	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0641.jpg	finetune_quant_dataset/quant_1523.jpg	DF5B6817DB0933F319A40E75905D50D0760F65924414E504C6F2CC734502804C	1600	1200	0.4	0	80
1524	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤S3357学.jpg	finetune_quant_dataset/quant_1524.jpg	B6A182E9A57726D684479D33B5B7F6D6B080C95C2565848FFA93B81DF67D16E7	1600	1200	0.4	0	80
1525	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0178125-90_265-246&402_462&485-458&478_246&485_252&402_462&402-0_0_3_24_33_29_33_29-127-67.jpg	finetune_quant_dataset/quant_1525.jpg	BCA98322D5C401942B3C252FF6D2149675DBEAD864A19A63B5F626DEE2795CB4	720	1160	0.551724137931	121	0
1526	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_54_0145.jpg	finetune_quant_dataset/quant_1526.jpg	B18796D93FEA1A07428A7F84994D04E282170318FF71C021D36EF0F2A6810DBC	1920	1080	0.333333333333	0	140
1527	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_1540.jpg	finetune_quant_dataset/quant_1527.jpg	D1661520AF35AF0ABDCF269E4CAFBCD22022C28F6BBE94F46471C583BB46F973	1920	1080	0.333333333333	0	140
1528	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1551.jpg	finetune_quant_dataset/quant_1528.jpg	6FFE2EEE4B8BFEAC61151D53C40AB4672B9E84CAF5E362071D5449B70C4A39DF	1920	1080	0.333333333333	0	140
1529	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤A9022警.jpg	finetune_quant_dataset/quant_1529.jpg	341B5B2CA36D50948FDB85F07385768CC96DBA1BF9135ACC5204579C40348205	1600	1200	0.4	0	80
1530	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0249.jpg	finetune_quant_dataset/quant_1530.jpg	4A83944FA3FBC84D93F0AA5345C8C169FC8DA113CD1921CE50FA97B93C6D5CAB	1920	1080	0.333333333333	0	140
1531	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1039.jpg	finetune_quant_dataset/quant_1531.jpg	F10C07A2479FE222A609C343489207AF9E44163D333351691AE8F3CD1875C867	1920	1080	0.333333333333	0	140
1532	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0749.jpg	finetune_quant_dataset/quant_1532.jpg	D3CA5A2CE857B7AF5B933E88088EFE56D1C6569CCCD507D53EFDDCEC307D7DFD	1600	1200	0.4	0	80
1533	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_challenge_0071-5_8-244&506_347&564-335&564_244&556_256&506_347&514-0_0_20_26_26_27_16-98-31.jpg	finetune_quant_dataset/quant_1533.jpg	18CB5D8C7824CEBC8CAE176050D549815B026FEAE4AEBB0FF531454F93C6C1F2	720	1160	0.551724137931	121	0
1534	blue	old	train	train	0,0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_65_0727.jpg	finetune_quant_dataset/quant_1534.jpg	23A24E86F29E47F2425D8AE51A88C11DB5A65F071B871085E8F7442898207E49	1920	1080	0.333333333333	0	140
1535	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0326453993056-90_263-142&404_449&512-435&500_142&512_153&404_449&409-0_0_3_26_26_33_31_31-148-75.jpg	finetune_quant_dataset/quant_1535.jpg	CC4200D6991ABEF358F4D8880ABCD59BE98022256851D0C55E4D6F46D8F4B77E	720	1160	0.551724137931	121	0
1536	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1143.jpg	finetune_quant_dataset/quant_1536.jpg	5507D8E4EC30FE6D9DEE66FA4BFFCC23B3A7977590D00C0403F46AF4E903DBA4	1600	1200	0.4	0	80
1537	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_35_0217.jpg	finetune_quant_dataset/quant_1537.jpg	A9AD6525122696C6F86BF31261065223C0B7AD0F6CFD37C030DF25DECFA35136	1920	1080	0.333333333333	0	140
1538	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0252690972222-90_267-164&480_448&570-448&570_167&570_164&484_446&480-0_0_3_25_24_32_32_32-89-149.jpg	finetune_quant_dataset/quant_1538.jpg	11949B2A03A9BDE8CF9A66E7AEA6F8C71CB61F701568E46F2AFF5D27808C1473	720	1160	0.551724137931	121	0
1539	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0184.jpg	finetune_quant_dataset/quant_1539.jpg	B524C3D144E2522414DEA49CA0A2BFC18EB854484EE58F10C9DF40E8F6418808	1920	1080	0.333333333333	0	140
1540	blue	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_65_0491.jpg	finetune_quant_dataset/quant_1540.jpg	F3EF1B3A800DBBA0D8041D33D66DCC20E0C2EA2454A5787F53F73577EDF3C68E	1920	1080	0.333333333333	0	140
1541	other_all	special	train	香港出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\香港出入境车牌\粤Z878L港.jpg	finetune_quant_dataset/quant_1541.jpg	0B566C7C18C6384F781855651FE09ADB5BD5CA9153B16D43046C698A4D249EC5	1600	1200	0.4	0	80
1542	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0308072916667-90_91-209&479_521&578-521&578_209&574_209&481_520&479-0_0_3_17_25_28_31_33-100-42.jpg	finetune_quant_dataset/quant_1542.jpg	82E2E1E96D79A9921741158F461EA033C909811BE1E1F8BF6E8931641C01CF88	720	1160	0.551724137931	121	0
1543	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_tilt_0540-30_37-236&420_448&633-448&633_249&517_236&420_435&536-0_5_7_32_32_32_21-82-373.jpg	finetune_quant_dataset/quant_1543.jpg	FF3A644D974D40E4883D76A7427F64947E4DC09C257C4AE5AD76F0C8DBA70CD9	720	1160	0.551724137931	121	0
1544	other_all	special	train	警用车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\警用车牌\粤C0667警.jpg	finetune_quant_dataset/quant_1544.jpg	964C9806313A38D2C4799E9E58749438337484DE3CDCD2798EAAEE9A3AEBE6DA	1600	1200	0.4	0	80
1545	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_challenge_0194-5_13-241&501_432&586-432&586_251&569_241&501_422&518-10_0_19_0_25_32_24-92-5.jpg	finetune_quant_dataset/quant_1545.jpg	CC1F46C55C226E7673800A1F999B714D521BD7C0F2A0A2EF8C26FAFEE6D2FFA0	720	1160	0.551724137931	121	0
1546	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_base_0227909482759-90_89-284&391_555&486-542&488_291&502_298&393_549&379-0_0_12_24_7_29_30-85-59.jpg	finetune_quant_dataset/quant_1546.jpg	EF031BA4C8240E2A1D3F17D65FEA5E04807D403A8CEC2384733B7ABC932BA88B	720	1160	0.551724137931	121	0
1547	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3028116319444444444-90_101-215&457_531&547-531&542_241&547_215&462_517&457-0_0_3_25_32_26_30_32-129-194.jpg	finetune_quant_dataset/quant_1547.jpg	1FC90A5E0C26D7E4527DB52238F395E1EEF9207F2E6FED9AFB667AFF5A366173	720	1160	0.551724137931	121	0
1548	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_61_0496.jpg	finetune_quant_dataset/quant_1548.jpg	D5A7B8CD18DF88DDE2FF93D5F5E2EDE2AA99643E9DB1F38A11A2F4B82B217085	1920	1080	0.333333333333	0	140
1549	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_40_0690.jpg	finetune_quant_dataset/quant_1549.jpg	04F8F726FD25DE189F327F94E31D722E86FE940A3A11DE58B883A725E077CB3B	1920	1080	0.333333333333	0	140
1550	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_db_0399-2_12-134&437_427&551-427&551_154&541_134&437_407&447-0_0_17_6_25_32_24-29-2.jpg	finetune_quant_dataset/quant_1550.jpg	AEA1BA0B15123CE0FF3FBE23AF738B9E0241F6DA60E0BC855185C31A4700B35D	720	1160	0.551724137931	121	0
1551	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_challenge_0125-0_2-325&457_479&525-477&523_325&525_327&459_479&457-0_0_12_0_33_24_27-128-8.jpg	finetune_quant_dataset/quant_1551.jpg	216919F935C5655D9DA4E5F5628635BFA067864B357B22B0A35F9A202D1FA5E1	720	1160	0.551724137931	121	0
1552	blue	old	train	train	0,0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_53_0413.jpg	finetune_quant_dataset/quant_1552.jpg	FCE77FB3EB999C41487BB79A6B5F8B510DFFCB021466528111D024075B5AC832	1920	1080	0.333333333333	0	140
1553	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_013958333333333333-90_268-239&482_440&552-440&550_241&552_239&482_439&484-0_0_5_25_25_31_31_31-157-48.jpg	finetune_quant_dataset/quant_1553.jpg	169FAC90DA6A12365E088C44E378F58177F90A81BD819B0749643BF69B242B73	720	1160	0.551724137931	121	0
1554	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_57_0512.jpg	finetune_quant_dataset/quant_1554.jpg	D6EDDC58B0BE1B79B9CFEF99A72174773875C476536CDE9D682F75F23E839015	1920	1080	0.333333333333	0	140
1555	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3013387586805555556-88_94-245&468_444&536-443&527_245&536_246&470_444&468-0_0_3_25_26_32_26_25-118-41.jpg	finetune_quant_dataset/quant_1555.jpg	B364FF33B6AD64AB4D7F239CD90D6C1FF834B6662459A2A4C0588E4E36405B2C	720	1160	0.551724137931	121	0
1556	other_all	special	train	澳门出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\澳门出入境车牌\粤Z8318澳.jpg	finetune_quant_dataset/quant_1556.jpg	572F4A6351A366BD8A4FA36E7B9D8B1108B696141E0E36B95EECBB2D29FED3C8	1600	1200	0.4	0	80
1557	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_00716145833333-91_90-310&397_460&445-460&445_310&442_310&397_460&400-0_0_3_24_30_32_24_33-140-41.jpg	finetune_quant_dataset/quant_1557.jpg	A6469E705E39CB6694DA556E8FA34A765BB0CBF686137EE5D0881B975AE44B33	720	1160	0.551724137931	121	0
1558	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_fn_0052-0_1-274&521_389&559-389&559_275&559_274&521_388&521-0_0_15_27_26_27_24-67-15.jpg	finetune_quant_dataset/quant_1558.jpg	36200D8CB44530C859FE221BBE2C097353A81BF2929B8FC71C004A4DB00D28ED	720	1160	0.551724137931	121	0
1559	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_303568033854166667-88_99-178&468_517&574-507&561_183&574_178&471_517&468-0_0_3_26_32_32_24_30-169-135.jpg	finetune_quant_dataset/quant_1559.jpg	AD88BCAAE32877F04AF28ECFA2BA3F0575706313378CF134C535DB5A5334F8F7	720	1160	0.551724137931	121	0
1560	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_56_0581.jpg	finetune_quant_dataset/quant_1560.jpg	8F59E46989D5DC45C9CADA867929569E64076CDA7F01D973378898204F35A205	1920	1080	0.333333333333	0	140
1561	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3013828125-90_93-295&500_511&564-511&564_302&562_295&500_508&501-0_0_3_27_25_27_25_32-115-54.jpg	finetune_quant_dataset/quant_1561.jpg	4FDC154065BCD770D7D401F37D30E09636CE419CB3655B9A72E87137007A24B8	720	1160	0.551724137931	121	0
1562	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_1396.jpg	finetune_quant_dataset/quant_1562.jpg	9695B85CC2E2982F21F9D8336BAE0B8AF02962F16F1FAB6B0634D45C3F4BC260	1920	1080	0.333333333333	0	140
1563	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_53_0973.jpg	finetune_quant_dataset/quant_1563.jpg	C206FCD90B5949C60874E43BFFDE334D0F14E6EE32B02B78A0F47964018A6A42	1920	1080	0.333333333333	0	140
1564	other_all	special	train	香港出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\香港出入境车牌\粤Z7353港.jpg	finetune_quant_dataset/quant_1564.jpg	F163C6FA022CE3D884B7A1C032A349D042D466D7DE89520AA299E1297532086B	1600	1200	0.4	0	80
1565	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0427690972222-90_266-169&438_548&552-548&552_175&550_169&444_546&438-0_0_3_24_33_32_26_33-59-256.jpg	finetune_quant_dataset/quant_1565.jpg	32A10D434E1A3F4C91CA017C6877AB1E251A3A60A05FDD0C7B5A45CF42F15C9E	720	1160	0.551724137931	121	0
1566	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0194911024306-90_263-215&456_468&534-468&534_222&522_215&456_462&457-0_0_3_24_33_32_30_26-119-141.jpg	finetune_quant_dataset/quant_1566.jpg	83F598CD459674BED1E5DFE9042D13F34261F76C7320FD4961FECA844A488361	720	1160	0.551724137931	121	0
1567	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_blue_ccpd_fn_0061-1_0-272&539_394&581-393&581_272&578_273&539_394&542-0_0_30_32_24_1_31-125-12.jpg	finetune_quant_dataset/quant_1567.jpg	9770CC48405CCD87368A68F249D3EA063DAA6084674E48876396AD6620F84885	720	1160	0.551724137931	121	0
1568	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_35_0714.jpg	finetune_quant_dataset/quant_1568.jpg	FDE6B066C9ADFCF90BF3CA6FA4CD89D60631EE48DE2DFADACD1591EE74B8DA3B	1920	1080	0.333333333333	0	140
1569	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_00729166666667-91_90-288&473_428&526-428&526_288&523_288&473_426&478-0_0_3_24_26_32_26_26-212-50.jpg	finetune_quant_dataset/quant_1569.jpg	27FD7952D5624477F7161E76608438DD85868769B8DC39626C4577489C1B4C22	720	1160	0.551724137931	121	0
1570	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_022239583333333333-91_269-266&476_510&567-509&563_266&567_268&476_510&484-0_0_3_17_25_25_30_29-133-244.jpg	finetune_quant_dataset/quant_1570.jpg	1425DFC7DD8DD44DE796688E5833933CB4CAF28CA5809D5BA267F2701B920863	720	1160	0.551724137931	121	0
1571	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0220.jpg	finetune_quant_dataset/quant_1571.jpg	6B6141919778F2D7D793DDCBD200A00AAABCC466F223931FD1565075EA1204B9	1920	1080	0.333333333333	0	140
1572	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_3042083333333333334-90_91-197&442_581&552-581&551_208&552_197&445_580&442-0_0_3_26_30_30_26_33-103-149.jpg	finetune_quant_dataset/quant_1572.jpg	B2094B54E78375B2A6DCF48637DF6A3D5D500579851AE24008CD2785CB1DB003	720	1160	0.551724137931	121	0
1573	green	old	train	train	1	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\ccpd_green_train_0129557291667-90_267-254&418_453&483-453&483_254&471_256&421_443&418-0_0_3_24_31_29_31_27-115-18.jpg	finetune_quant_dataset/quant_1573.jpg	F05FCE4A2162F10962C7AE85C246F10E66B360DBF875C9A123F055A6AB484040	720	1160	0.551724137931	121	0
1574	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_54_0533.jpg	finetune_quant_dataset/quant_1574.jpg	8F829AB86743EDF33CEF1662856610CEFDB252711E60100922F41F83311730FB	1920	1080	0.333333333333	0	140
1575	blue	old	train	train	0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_49_1362.jpg	finetune_quant_dataset/quant_1575.jpg	DA1E2D8FC40CF94F5322919A67ABB162E074A9CB5D279C392617C79E2B41C45C	1920	1080	0.333333333333	0	140
1576	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_45_1237.jpg	finetune_quant_dataset/quant_1576.jpg	10E9FCCF95BB6EECCB4A2B5276FA8F4C53E307BA6A4F27B4B3779CD470FB6011	1920	1080	0.333333333333	0	140
1577	other_all	old	train	train	0,3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_0293.jpg	finetune_quant_dataset/quant_1577.jpg	5E29C26303C4F76F73762313E5108595712AAB9784EDBE9D099A8AE67AF95F16	1920	1080	0.333333333333	0	140
1578	blue	old	train	train	0,0	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_44_0578.jpg	finetune_quant_dataset/quant_1578.jpg	63FB02E300C4C96630D000969E55489B9A4ED077B0C55BB18D3971101865B398	1600	1200	0.4	0	80
1579	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤C2321学.jpg	finetune_quant_dataset/quant_1579.jpg	E74B92377120393B5CCD4E27CB39D8747D9E63805024A0EF0B3FC101F12E0F7B	1600	1200	0.4	0	80
1580	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_61_0992.jpg	finetune_quant_dataset/quant_1580.jpg	A70EEB2B77719558E2D99A3AF89CCC5036EA033BAF63C710AC726B9CD829B6C5	1920	1080	0.333333333333	0	140
1581	other_all	old	train	train	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_66_1203.jpg	finetune_quant_dataset/quant_1581.jpg	43EFDA68089C5E96983F311670E0715C242C52B28D5653A27D3FDE63E7FEE539	1920	1080	0.333333333333	0	140
1582	other_all	special	train	香港出入境车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\香港出入境车牌\粤Z507P港.jpg	finetune_quant_dataset/quant_1582.jpg	55B6D466281B12ED83076F5C0CA308B3E792E14F6BAB8DA62D0D2A6CFEEDDBD6	1600	1200	0.4	0	80
1583	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤S2278学.jpg	finetune_quant_dataset/quant_1583.jpg	6657EFD78147DB0523B5C866BCD36F4C3E4A2DA7EDCC3EBD837EC3588FE66BA6	1600	1200	0.4	0	80
1584	yellow_single	old	train	train	2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_40_0932.jpg	finetune_quant_dataset/quant_1584.jpg	26FA333792D2B6E09333AEBFB1D02FF28CBD2AB8E97F2B9A784200D677670C4D	1920	1080	0.333333333333	0	140
1585	other_all	special	train	教练车牌	3	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\特殊车牌\image\教练车牌\粤S2280学.jpg	finetune_quant_dataset/quant_1585.jpg	B8521F940C8AD60810A5C0EDFAA74874554BF803A29E1F831711325ADC5AC68E	1600	1200	0.4	0	80
1586	yellow_single	old	train	train	0,2	D:\Yolo_LPR_RK3568_FPGA_Project\1_PC_Training\datasets\yolo_format\images\train\crpd_44_0128.jpg	finetune_quant_dataset/quant_1586.jpg	92F39E01F5A190D3B71ECDFB8EB7D8D3CAF1B316189BF83A8F160A6E79C1D482	1920	1080	0.333333333333	0	140
